Product ID,Date,Store ID,Sales Quantity,Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments,Day,Month,Year,Predicted Sales Quantity,High Demand
6175,2024-06-04,42,237,45.41,1,1,2,2,1,4,6,2024,299.42297,False
1361,2024-10-29,55,304,92.63,0,1,2,1,1,29,10,2024,299.32333,False
2548,2024-07-16,46,391,69.15,1,1,0,2,2,16,7,2024,299.3209,False
5551,2024-08-31,93,288,29.22,0,0,2,0,0,31,8,2024,299.31567,False
1001,2024-08-09,96,216,86.01,1,1,2,2,2,9,8,2024,299.31412,False
9896,2024-05-07,62,334,89.86,0,0,2,0,2,7,5,2024,299.21744,False
2326,2024-09-08,26,323,89.14,0,1,1,0,1,8,9,2024,299.18637,False
3496,2024-08-14,40,312,52.42,1,1,1,1,1,14,8,2024,299.07578,False
8908,2024-01-12,17,374,15.28,1,1,2,0,0,12,1,2024,298.98907,False
6619,2024-12-21,40,437,5.46,1,0,1,0,2,21,12,2024,298.8068,False
5441,2024-11-06,88,28,46.78,0,1,0,0,1,6,11,2024,298.8014,False
9077,2024-12-08,38,283,20.7,0,0,2,0,2,8,12,2024,298.69946,False
2925,2024-04-20,27,289,72.71,0,1,2,0,0,20,4,2024,298.5806,False
4035,2024-04-17,34,39,89.27,0,1,2,0,1,17,4,2024,298.56668,False
6595,2024-11-12,72,437,94.43,1,1,1,1,1,12,11,2024,298.3938,False
2718,2024-01-25,17,273,35.27,1,0,1,1,2,25,1,2024,298.29224,False
3275,2024-01-08,73,45,48.56,0,0,0,0,1,8,1,2024,298.25113,False
2123,2024-08-14,34,250,39.7,1,0,1,2,1,14,8,2024,298.15048,False
8439,2024-06-24,39,337,23.76,0,1,2,0,0,24,6,2024,298.0957,False
3607,2024-12-07,60,322,81.78,1,0,0,1,2,7,12,2024,298.02603,False
9458,2024-11-11,1,121,29.52,0,1,0,0,0,11,11,2024,297.99966,False
1215,2024-11-06,3,286,94.31,0,1,1,0,2,6,11,2024,297.94406,False
7917,2024-05-18,31,221,37.04,0,0,1,2,0,18,5,2024,297.90768,False
9864,2024-05-05,40,313,72.75,1,0,2,0,2,5,5,2024,297.85107,False
8410,2024-09-02,86,496,50.71,1,1,0,0,2,2,9,2024,297.79694,False
6984,2024-12-26,81,406,90.37,1,0,1,0,0,26,12,2024,297.7749,False
6648,2024-09-20,67,307,29.38,0,0,2,0,0,20,9,2024,297.63904,False
8416,2024-05-13,5,372,43.92,1,1,1,1,1,13,5,2024,297.49844,False
5072,2024-09-12,15,25,40.7,0,1,0,1,0,12,9,2024,297.32083,False
5584,2024-08-25,40,219,99.38,0,1,0,0,1,25,8,2024,297.31815,False
4643,2024-03-23,50,413,73.96,1,0,2,2,2,23,3,2024,297.23404,False
9185,2024-03-01,51,333,79.44,0,1,2,1,2,1,3,2024,297.2079,False
9569,2024-10-09,64,390,88.65,1,1,0,2,0,9,10,2024,297.1573,False
2661,2024-03-06,10,310,55.41,1,1,1,2,1,6,3,2024,297.15408,False
1461,2024-02-02,85,201,45.32,1,0,1,2,2,2,2,2024,297.10593,False
9830,2024-05-12,61,458,70.51,0,0,0,1,2,12,5,2024,297.0903,False
3785,2024-05-06,29,168,97.96,0,0,0,2,1,6,5,2024,297.07404,False
9764,2024-11-13,54,308,82.39,0,1,0,0,2,13,11,2024,296.86523,False
8125,2024-10-12,53,374,91.48,0,0,0,1,0,12,10,2024,296.86267,False
1034,2024-10-17,29,322,96.0,0,1,0,0,2,17,10,2024,296.74158,False
5845,2024-08-19,50,316,6.68,1,1,0,1,0,19,8,2024,296.6678,False
4241,2024-12-25,84,282,24.74,1,0,2,0,0,25,12,2024,296.57794,False
7510,2024-03-29,86,322,55.9,1,0,2,2,2,29,3,2024,296.46222,False
5991,2024-07-19,85,320,55.02,0,0,0,2,2,19,7,2024,296.3783,False
7550,2024-09-29,57,412,85.41,0,0,0,2,0,29,9,2024,296.31406,False
2616,2024-06-15,27,372,23.48,0,1,2,0,1,15,6,2024,296.22055,False
8317,2024-03-30,29,347,81.34,0,1,2,1,1,30,3,2024,296.18356,False
5540,2024-04-29,10,334,74.98,1,1,2,2,1,29,4,2024,296.17157,False
5897,2024-02-13,34,279,30.51,1,1,0,2,0,13,2,2024,296.09906,False
2257,2024-05-29,43,301,5.81,1,1,0,2,1,29,5,2024,295.95,False
1453,2024-05-20,79,290,37.4,1,1,0,1,0,20,5,2024,295.9071,False
9715,2024-05-21,5,312,19.81,1,0,1,0,2,21,5,2024,295.8488,False
8307,2024-02-08,47,289,20.96,0,1,0,1,2,8,2,2024,295.81607,False
5578,2024-01-11,79,224,71.74,0,0,2,1,2,11,1,2024,295.79443,False
1286,2024-06-22,32,316,92.27,0,1,0,0,1,22,6,2024,295.79135,False
3046,2024-10-19,24,306,26.21,1,1,1,1,1,19,10,2024,295.78137,False
3448,2024-09-26,18,277,41.29,1,1,2,2,2,26,9,2024,295.7774,False
8307,2024-03-04,84,79,53.43,0,1,0,1,1,4,3,2024,295.7729,False
9701,2024-10-28,21,147,19.31,0,1,1,2,1,28,10,2024,295.7295,False
6881,2024-04-25,28,353,58.84,1,1,2,0,2,25,4,2024,295.72803,False
2508,2024-09-16,42,390,64.27,1,1,1,0,2,16,9,2024,295.69547,False
5215,2024-09-23,9,483,22.29,0,1,1,2,2,23,9,2024,295.68124,False
1360,2024-04-01,85,284,43.85,1,1,0,2,2,1,4,2024,295.6804,False
8394,2024-07-16,27,156,24.48,0,0,2,2,1,16,7,2024,295.67526,False
5707,2024-01-30,88,293,58.03,0,1,2,1,2,30,1,2024,295.63034,False
6201,2024-03-01,27,317,33.38,1,1,0,1,2,1,3,2024,295.6057,False
7475,2024-09-10,40,330,28.87,1,0,2,1,0,10,9,2024,295.56165,False
7990,2024-09-30,64,390,59.41,1,1,0,1,2,30,9,2024,295.49796,False
1585,2024-02-28,81,168,12.69,0,1,1,1,0,28,2,2024,295.4541,False
4448,2024-04-02,35,100,27.11,1,1,0,0,1,2,4,2024,295.36993,False
9170,2024-12-13,35,359,23.68,1,1,0,1,1,13,12,2024,295.3631,False
2236,2024-09-20,84,83,49.6,1,1,1,2,2,20,9,2024,295.34604,False
5205,2024-03-19,41,353,76.49,0,1,2,2,2,19,3,2024,295.33435,False
5845,2024-07-27,60,340,52.93,1,0,1,1,1,27,7,2024,295.329,False
4466,2024-07-03,52,324,55.48,1,1,1,1,0,3,7,2024,295.2808,False
9313,2024-05-20,80,382,61.46,0,1,2,2,2,20,5,2024,295.20065,False
5349,2024-09-08,97,287,21.76,1,0,1,0,2,8,9,2024,295.00598,False
9540,2024-02-08,2,261,11.69,0,1,2,0,1,8,2,2024,294.99457,False
7860,2024-10-11,69,44,70.91,0,1,1,2,1,11,10,2024,294.96356,False
7872,2024-07-05,21,387,28.85,0,1,1,1,2,5,7,2024,294.94937,False
3400,2024-09-01,5,374,66.83,1,0,1,1,1,1,9,2024,294.94278,False
3782,2024-04-22,12,248,24.84,1,0,1,2,0,22,4,2024,294.79376,False
9605,2024-07-04,33,313,90.53,1,1,0,1,1,4,7,2024,294.7331,False
1685,2024-06-22,17,356,25.78,0,0,2,0,1,22,6,2024,294.72897,False
7756,2024-12-11,94,355,69.34,0,1,2,2,0,11,12,2024,294.67227,False
4650,2024-01-10,44,306,80.63,0,1,0,1,1,10,1,2024,294.61993,False
9425,2024-02-04,20,320,48.44,0,1,1,2,2,4,2,2024,294.59146,False
4849,2024-08-09,50,262,16.57,0,0,0,2,2,9,8,2024,294.5747,False
4497,2024-10-21,16,302,57.94,0,0,2,2,2,21,10,2024,294.56976,False
3993,2024-01-06,21,319,44.99,1,1,1,1,2,6,1,2024,294.54214,False
3689,2024-07-11,26,301,20.93,0,0,2,1,0,11,7,2024,294.48602,False
6340,2024-09-02,23,308,25.67,0,0,0,0,0,2,9,2024,294.3887,False
3481,2024-09-30,96,342,40.72,1,1,1,2,1,30,9,2024,294.27216,False
7616,2024-01-11,92,333,99.38,0,1,2,0,2,11,1,2024,294.17807,False
8708,2024-07-18,32,395,24.49,1,1,2,0,0,18,7,2024,294.14142,False
2975,2024-03-01,5,284,12.13,0,1,1,1,1,1,3,2024,293.97604,False
8039,2024-04-11,66,154,54.03,1,1,1,2,0,11,4,2024,293.95355,False
8583,2024-05-10,48,254,82.75,0,1,1,1,0,10,5,2024,293.95035,False
4888,2024-09-25,60,345,89.0,1,0,1,1,0,25,9,2024,293.92456,False
1229,2024-03-18,22,458,56.69,0,1,1,0,1,18,3,2024,293.90207,False
3534,2024-01-31,36,305,14.81,0,0,1,1,2,31,1,2024,293.89273,False
9016,2024-02-21,27,295,45.47,1,0,0,1,1,21,2,2024,293.84482,False
4183,2024-06-02,83,405,33.13,0,1,1,2,0,2,6,2024,293.84387,False
9439,2024-03-05,40,379,43.5,0,0,0,0,2,5,3,2024,293.71597,False
3427,2024-01-11,33,497,83.26,1,1,2,1,1,11,1,2024,293.69113,False
6223,2024-04-13,56,374,38.74,1,1,1,0,0,13,4,2024,293.5889,False
6485,2024-01-25,40,283,13.6,1,0,0,0,1,25,1,2024,293.5815,False
7237,2024-12-01,22,280,65.45,1,0,1,0,2,1,12,2024,293.47556,False
8300,2024-06-05,62,394,34.62,0,0,2,2,0,5,6,2024,293.36432,False
4831,2024-04-28,12,298,89.94,0,1,0,0,2,28,4,2024,293.36172,False
7790,2024-04-23,27,323,14.38,1,1,0,2,2,23,4,2024,293.3593,False
3178,2024-12-22,11,288,92.64,0,0,0,0,1,22,12,2024,293.33197,False
6662,2024-04-23,67,302,99.87,1,1,0,1,1,23,4,2024,293.31155,False
4906,2024-03-27,19,280,45.09,1,0,2,1,2,27,3,2024,293.27838,False
1410,2024-08-19,72,384,69.57,1,0,0,1,2,19,8,2024,293.278,False
6115,2024-11-17,30,201,39.81,1,1,1,1,2,17,11,2024,293.26956,False
4309,2024-09-10,88,329,48.94,0,1,1,0,1,10,9,2024,293.24295,False
7539,2024-05-13,66,274,87.63,1,1,2,2,2,13,5,2024,293.12195,False
6634,2024-05-07,37,299,28.62,1,1,0,1,0,7,5,2024,293.04126,False
4517,2024-05-15,55,441,24.2,1,0,2,0,1,15,5,2024,293.03793,False
9782,2024-05-11,63,286,73.98,0,1,0,0,0,11,5,2024,293.00153,False
9841,2024-10-20,31,176,24.87,1,0,1,0,2,20,10,2024,292.96808,False
5233,2024-03-12,56,413,55.65,1,1,2,0,0,12,3,2024,292.86594,False
9768,2024-09-22,80,293,48.69,0,1,2,1,0,22,9,2024,292.86176,False
3138,2024-06-12,59,334,21.35,1,1,0,1,1,12,6,2024,292.80096,False
1854,2024-03-12,97,265,38.05,1,1,2,1,1,12,3,2024,292.7883,False
9265,2024-06-22,13,115,13.07,0,0,1,0,0,22,6,2024,292.64,False
3197,2024-07-14,95,408,66.57,0,1,1,0,0,14,7,2024,292.60095,False
8388,2024-06-28,40,374,28.19,0,1,1,0,0,28,6,2024,292.6001,False
4342,2024-06-03,42,335,58.55,0,0,0,0,1,3,6,2024,292.59964,False
8025,2024-11-28,40,203,34.62,1,1,2,0,1,28,11,2024,292.53378,False
5706,2024-01-27,18,284,17.78,1,1,1,2,2,27,1,2024,292.52228,False
6639,2024-05-28,18,309,9.18,1,1,1,1,0,28,5,2024,292.49838,False
4695,2024-11-09,62,345,77.46,1,0,2,0,1,9,11,2024,292.48276,False
2077,2024-02-15,94,369,31.47,0,0,2,2,0,15,2,2024,292.45328,False
4853,2024-10-15,35,386,32.51,1,1,2,1,0,15,10,2024,292.38284,False
5427,2024-04-29,33,361,41.73,0,1,1,0,1,29,4,2024,292.3771,False
2501,2024-08-11,62,250,72.42,0,1,2,2,2,11,8,2024,292.35052,False
8820,2024-04-14,97,248,20.98,1,0,1,2,0,14,4,2024,292.29163,False
4042,2024-11-10,69,309,33.89,1,0,2,0,1,10,11,2024,292.21594,False
4642,2024-07-08,17,303,53.26,0,0,1,0,2,8,7,2024,292.1898,False
8151,2024-08-20,14,251,26.98,1,1,2,2,1,20,8,2024,292.1557,False
2158,2024-04-16,14,283,84.43,0,1,0,1,2,16,4,2024,292.09174,False
2924,2024-04-03,51,336,74.89,0,0,2,0,1,3,4,2024,291.98666,False
5036,2024-09-03,52,352,54.73,0,0,1,2,0,3,9,2024,291.92722,False
7459,2024-12-27,29,291,69.21,1,1,1,1,0,27,12,2024,291.90228,False
5002,2024-05-09,85,325,69.35,0,1,1,2,1,9,5,2024,291.8382,False
8642,2024-04-16,42,270,63.85,0,1,0,2,1,16,4,2024,291.8015,False
7006,2024-05-20,85,307,47.04,0,1,1,2,2,20,5,2024,291.71405,False
8462,2024-01-26,80,316,71.99,1,1,2,0,2,26,1,2024,291.6959,False
5912,2024-07-08,91,443,27.02,1,0,1,0,2,8,7,2024,291.6722,False
9126,2024-06-23,50,307,97.67,0,0,2,0,0,23,6,2024,291.65546,False
4968,2024-05-02,56,40,41.43,0,1,1,0,0,2,5,2024,291.58273,False
5845,2024-10-09,83,299,64.31,1,0,2,0,0,9,10,2024,291.53156,False
3062,2024-03-22,32,292,52.9,1,0,0,0,0,22,3,2024,291.48392,False
6865,2024-08-31,15,325,69.63,1,1,1,2,1,31,8,2024,291.41876,False
5197,2024-04-10,16,316,77.1,0,1,1,2,1,10,4,2024,291.29416,False
9582,2024-03-05,50,389,48.08,0,0,1,2,0,5,3,2024,291.23596,False
2595,2024-03-27,68,328,69.39,1,1,0,1,1,27,3,2024,291.20486,False
5355,2024-04-04,69,277,17.37,1,1,0,1,2,4,4,2024,291.18185,False
1971,2024-06-05,38,336,96.58,1,0,1,1,2,5,6,2024,291.02563,False
8213,2024-04-08,77,218,19.83,1,0,2,1,0,8,4,2024,291.0116,False
6731,2024-10-07,44,389,89.09,1,0,2,1,2,7,10,2024,290.97452,False
2131,2024-11-22,8,420,76.48,0,1,1,1,0,22,11,2024,290.91336,False
5948,2024-07-12,94,272,88.21,1,1,2,2,1,12,7,2024,290.8416,False
8653,2024-10-26,48,421,38.58,1,1,1,2,0,26,10,2024,290.7815,False
1434,2024-08-16,52,445,27.59,0,0,0,2,2,16,8,2024,290.74356,False
4891,2024-12-09,54,296,59.56,1,1,1,2,0,9,12,2024,290.72513,False
8956,2024-08-19,33,324,85.42,0,0,1,1,0,19,8,2024,290.68234,False
8185,2024-10-24,3,340,28.99,0,0,1,2,2,24,10,2024,290.65878,False
3608,2024-05-06,17,302,21.91,0,1,1,2,2,6,5,2024,290.61603,False
2294,2024-03-07,83,398,38.06,1,1,0,2,2,7,3,2024,290.54953,False
7034,2024-02-15,76,324,95.84,0,1,1,1,0,15,2,2024,290.5378,False
3824,2024-12-11,79,304,81.37,1,1,2,1,0,11,12,2024,290.47968,False
2179,2024-02-22,34,300,94.7,0,0,0,1,0,22,2,2024,290.4057,False
8857,2024-12-07,75,306,6.2,1,1,0,2,2,7,12,2024,290.34735,False
4498,2024-09-08,20,315,26.77,1,0,2,0,2,8,9,2024,290.31177,False
5996,2024-11-11,36,299,23.35,0,0,1,1,2,11,11,2024,290.19943,False
4690,2024-11-23,78,298,91.85,0,0,0,1,0,23,11,2024,290.17303,False
2139,2024-02-21,72,320,79.33,1,0,2,0,0,21,2,2024,290.1711,False
4286,2024-08-20,77,249,39.42,1,0,2,1,1,20,8,2024,290.13528,False
4952,2024-08-31,47,324,17.35,0,1,1,2,0,31,8,2024,290.12686,False
7993,2024-02-20,65,259,46.85,1,1,0,2,1,20,2,2024,290.12375,False
3847,2024-06-04,28,237,77.97,0,0,2,2,1,4,6,2024,290.0289,False
6293,2024-03-16,14,323,14.35,0,1,2,1,2,16,3,2024,289.85168,False
7563,2024-05-25,92,261,50.54,0,0,2,0,0,25,5,2024,289.66843,False
7440,2024-07-23,85,444,61.17,1,0,2,0,1,23,7,2024,289.53137,False
7733,2024-03-02,62,345,14.65,1,1,2,1,1,2,3,2024,289.53113,False
7980,2024-03-02,95,278,65.15,1,1,2,1,1,2,3,2024,289.43848,False
2823,2024-08-29,29,365,88.87,1,1,2,2,1,29,8,2024,289.39563,False
8151,2024-04-25,19,317,34.26,0,0,2,2,2,25,4,2024,289.38162,False
9631,2024-06-10,17,189,71.75,1,1,1,2,1,10,6,2024,289.26636,False
3243,2024-09-17,56,307,80.28,1,1,0,0,2,17,9,2024,289.24332,False
7526,2024-03-28,5,289,65.56,1,1,0,0,2,28,3,2024,289.2427,False
1797,2024-08-05,49,428,67.86,0,0,2,1,0,5,8,2024,289.19992,False
7723,2024-07-13,3,359,30.87,1,0,1,0,1,13,7,2024,289.04373,False
2620,2024-08-19,81,147,25.49,0,1,1,1,2,19,8,2024,288.9972,False
4540,2024-03-07,54,60,14.71,0,0,2,0,0,7,3,2024,288.82767,False
9486,2024-09-04,91,298,97.48,0,1,2,0,1,4,9,2024,288.80838,False
5790,2024-01-29,41,483,98.67,1,0,1,2,0,29,1,2024,288.79602,False
5307,2024-07-25,92,232,26.31,0,1,0,1,2,25,7,2024,288.69418,False
6888,2024-02-20,15,284,76.07,0,0,0,1,1,20,2,2024,288.64642,False
6754,2024-11-11,12,288,66.74,1,1,1,1,2,11,11,2024,288.61887,False
5431,2024-10-04,67,323,19.48,0,0,0,2,0,4,10,2024,288.61078,False
3113,2024-02-09,27,140,20.63,1,0,1,1,1,9,2,2024,288.49875,False
6146,2024-02-23,16,286,75.56,1,1,0,2,0,23,2,2024,288.4651,False
6292,2024-12-12,98,315,38.53,0,0,1,2,1,12,12,2024,288.43463,False
7679,2024-12-22,92,328,60.64,0,1,0,1,1,22,12,2024,288.2167,False
6966,2024-05-22,61,132,58.87,1,0,0,0,2,22,5,2024,288.17648,False
4633,2024-03-15,96,295,77.53,1,0,0,2,0,15,3,2024,288.1393,False
2332,2024-02-23,58,372,38.09,1,1,1,2,0,23,2,2024,288.1241,False
2868,2024-06-28,45,243,25.31,0,1,1,2,2,28,6,2024,288.08978,False
5945,2024-04-27,48,294,82.42,1,1,2,0,1,27,4,2024,288.0788,False
7713,2024-10-22,26,34,59.37,0,0,2,0,1,22,10,2024,288.04553,False
7744,2024-10-17,88,310,77.3,1,0,0,2,2,17,10,2024,287.98914,False
1847,2024-01-26,67,295,14.07,0,0,2,0,2,26,1,2024,287.9727,False
6356,2024-08-24,18,412,95.06,0,1,2,1,2,24,8,2024,287.9648,False
1282,2024-12-17,27,219,85.87,1,1,1,1,2,17,12,2024,287.90482,False
3454,2024-10-03,95,305,39.13,1,0,2,2,1,3,10,2024,287.843,False
8077,2024-08-03,3,344,48.79,0,1,2,1,0,3,8,2024,287.56174,False
7860,2024-05-13,78,175,46.67,1,0,1,0,2,13,5,2024,287.512,False
6565,2024-06-21,4,423,74.9,1,1,2,1,0,21,6,2024,287.44467,False
5367,2024-11-24,14,354,44.22,0,0,2,1,2,24,11,2024,287.42908,False
3615,2024-09-22,31,279,78.5,1,1,2,1,1,22,9,2024,287.34033,False
1206,2024-03-09,82,322,36.76,0,1,0,1,1,9,3,2024,287.33493,False
3611,2024-02-19,33,296,9.71,1,1,0,0,2,19,2,2024,287.01108,False
4514,2024-04-16,55,346,33.59,1,0,0,2,0,16,4,2024,286.90195,False
5783,2024-03-09,30,140,46.74,1,0,0,1,2,9,3,2024,286.87057,False
3628,2024-08-22,66,351,5.9,0,1,0,0,1,22,8,2024,286.79492,False
6683,2024-08-06,26,241,36.88,0,1,2,0,2,6,8,2024,286.75574,False
7724,2024-10-04,31,432,58.44,0,0,1,0,0,4,10,2024,286.71048,False
8856,2024-06-26,75,419,13.9,0,1,1,0,1,26,6,2024,286.69803,False
1363,2024-04-19,75,158,16.42,1,1,0,1,2,19,4,2024,286.65067,False
1885,2024-11-21,18,336,18.3,1,0,1,2,0,21,11,2024,286.58243,False
1566,2024-03-20,18,286,32.75,1,1,1,0,0,20,3,2024,286.56714,False
5299,2024-12-17,31,332,88.48,0,0,1,2,2,17,12,2024,286.51843,False
7948,2024-03-16,20,377,46.73,1,1,2,0,0,16,3,2024,286.45316,False
9803,2024-10-10,51,110,69.34,1,1,2,2,1,10,10,2024,286.44662,False
1566,2024-10-06,37,194,83.09,1,0,0,2,1,6,10,2024,286.35007,False
8440,2024-05-08,81,411,84.99,0,0,0,0,0,8,5,2024,286.33932,False
1456,2024-07-08,61,433,65.76,0,0,1,2,2,8,7,2024,286.24396,False
4711,2024-06-04,25,444,8.71,1,0,0,2,2,4,6,2024,286.20047,False
1035,2024-03-17,94,301,88.29,1,0,1,0,0,17,3,2024,286.17007,False
8488,2024-01-08,36,425,21.66,1,0,0,0,2,8,1,2024,286.09912,False
6431,2024-11-07,98,268,29.83,1,0,1,0,1,7,11,2024,286.0917,False
3582,2024-02-17,88,269,89.45,0,0,2,1,0,17,2,2024,286.04663,False
5344,2024-08-08,40,410,70.22,1,0,2,2,1,8,8,2024,286.0334,False
3111,2024-12-10,81,276,59.49,1,0,0,1,1,10,12,2024,285.97815,False
7296,2024-04-13,58,276,24.45,1,0,2,1,0,13,4,2024,285.8069,False
6177,2024-12-28,80,271,56.75,0,1,1,2,2,28,12,2024,285.79425,False
4428,2024-07-31,66,305,72.16,0,0,0,0,1,31,7,2024,285.63794,False
2931,2024-05-31,96,300,89.82,0,0,1,2,0,31,5,2024,285.4885,False
9660,2024-08-13,59,198,85.75,1,0,2,2,0,13,8,2024,285.4843,False
7195,2024-06-20,89,303,39.3,1,1,1,2,1,20,6,2024,285.47318,False
7645,2024-08-19,4,321,82.65,0,1,2,2,2,19,8,2024,285.32175,False
1235,2024-10-20,44,218,58.46,0,0,0,0,0,20,10,2024,285.31635,False
7371,2024-03-14,58,330,38.39,0,0,1,1,0,14,3,2024,285.24945,False
4964,2024-04-20,88,225,58.09,0,1,1,1,1,20,4,2024,285.22598,False
5341,2024-08-08,83,389,78.83,1,1,1,0,1,8,8,2024,285.21487,False
9922,2024-01-05,26,249,30.02,0,0,1,0,1,5,1,2024,284.90195,False
7679,2024-03-18,91,361,65.67,1,0,2,1,0,18,3,2024,284.78696,False
2149,2024-03-10,42,183,78.38,1,1,2,2,1,10,3,2024,284.78595,False
2527,2024-03-16,25,420,18.3,0,0,0,2,1,16,3,2024,284.76898,False
1230,2024-09-12,54,298,38.36,0,1,0,1,1,12,9,2024,284.75153,False
4915,2024-12-07,9,271,84.26,0,1,1,0,0,7,12,2024,284.69186,False
7005,2024-11-19,38,362,86.78,1,1,2,0,0,19,11,2024,284.657,False
9172,2024-06-07,43,498,57.93,1,1,0,1,1,7,6,2024,284.6043,False
4620,2024-12-26,33,273,81.28,0,1,2,2,1,26,12,2024,284.5855,False
6715,2024-01-16,79,349,17.38,0,1,0,1,2,16,1,2024,284.55286,False
2531,2024-12-22,93,262,11.35,0,0,2,2,0,22,12,2024,284.5476,False
1488,2024-05-07,14,286,28.64,0,1,1,1,0,7,5,2024,284.53598,False
6492,2024-08-19,82,373,51.23,1,0,1,2,1,19,8,2024,284.39478,False
1055,2024-08-19,96,290,84.25,1,1,1,2,1,19,8,2024,284.38898,False
1845,2024-04-01,84,309,92.95,1,0,0,0,0,1,4,2024,284.32306,False
4839,2024-04-20,80,313,20.11,0,1,2,1,0,20,4,2024,284.22958,False
9745,2024-11-09,16,299,6.36,1,0,0,1,0,9,11,2024,284.22745,False
4316,2024-05-04,44,328,77.51,1,0,0,0,2,4,5,2024,284.18893,False
6041,2024-07-27,83,319,81.27,1,1,2,1,1,27,7,2024,284.1473,False
9587,2024-06-14,24,331,51.45,1,0,2,2,2,14,6,2024,284.12595,False
4007,2024-03-04,32,292,67.24,1,0,0,0,2,4,3,2024,284.1097,False
2226,2024-05-01,14,314,61.84,1,1,1,2,2,1,5,2024,284.0536,False
4280,2024-12-06,29,245,14.87,0,1,2,2,1,6,12,2024,284.0164,False
7332,2024-07-07,9,199,19.4,1,1,2,1,1,7,7,2024,284.0106,False
2807,2024-07-18,84,387,36.05,1,1,1,0,0,18,7,2024,284.00058,False
4559,2024-03-13,63,206,13.86,1,1,2,1,0,13,3,2024,283.86432,False
1920,2024-02-06,95,381,81.65,1,1,0,0,2,6,2,2024,283.84497,False
9569,2024-10-23,54,101,29.32,1,1,0,0,1,23,10,2024,283.76718,False
2607,2024-10-20,36,336,21.93,0,1,2,0,1,20,10,2024,283.7555,False
6068,2024-03-07,41,382,22.19,1,1,0,1,1,7,3,2024,283.71875,False
8311,2024-01-03,22,69,48.68,0,1,1,2,2,3,1,2024,283.6769,False
9592,2024-09-18,83,372,10.35,0,0,1,2,0,18,9,2024,283.64508,False
4710,2024-08-21,22,320,58.22,0,0,1,1,0,21,8,2024,283.62823,False
9664,2024-05-10,36,304,50.83,0,1,0,2,2,10,5,2024,283.59088,False
5170,2024-12-10,57,365,51.67,0,0,0,0,1,10,12,2024,283.5694,False
1750,2024-12-27,47,378,66.11,0,0,2,0,0,27,12,2024,283.55197,False
6561,2024-09-15,54,232,83.27,1,1,1,2,2,15,9,2024,283.54172,False
6772,2024-12-07,81,334,49.3,1,0,1,2,0,7,12,2024,283.52557,False
4787,2024-07-22,46,481,29.11,0,0,2,2,1,22,7,2024,283.47736,False
5789,2024-12-18,93,267,21.47,0,1,1,2,0,18,12,2024,283.4416,False
1957,2024-05-09,14,387,49.57,0,0,1,2,2,9,5,2024,283.432,False
5175,2024-09-21,42,303,56.88,0,0,2,1,2,21,9,2024,283.31445,False
3468,2024-09-11,41,265,69.54,1,0,1,2,2,11,9,2024,283.28006,False
6949,2024-08-08,2,319,49.66,0,0,2,1,1,8,8,2024,283.2699,False
4717,2024-10-11,59,446,26.44,0,0,0,1,2,11,10,2024,283.2102,False
1492,2024-09-09,85,488,25.74,1,0,0,1,0,9,9,2024,283.16623,False
5181,2024-09-01,74,262,95.48,1,1,2,2,0,1,9,2024,283.14825,False
4484,2024-09-20,73,114,52.98,0,0,2,0,0,20,9,2024,283.14557,False
4413,2024-01-08,99,292,33.04,1,0,2,2,2,8,1,2024,283.12604,False
5097,2024-04-30,5,339,84.12,0,1,2,2,2,30,4,2024,283.10928,False
5683,2024-08-23,35,452,81.39,0,1,0,1,2,23,8,2024,283.10565,False
1849,2024-08-11,80,272,93.4,0,0,2,1,0,11,8,2024,283.06995,False
1760,2024-10-09,32,351,38.55,0,1,2,1,0,9,10,2024,283.0351,False
1654,2024-03-14,85,329,22.23,1,0,0,1,2,14,3,2024,283.01196,False
1152,2024-07-23,69,292,57.35,0,0,2,0,1,23,7,2024,282.8768,False
5261,2024-06-06,79,264,13.87,1,1,2,0,1,6,6,2024,282.83258,False
1884,2024-11-12,54,286,56.12,1,0,2,2,1,12,11,2024,282.81323,False
6500,2024-04-30,61,174,30.26,1,1,1,0,0,30,4,2024,282.78967,False
6923,2024-03-11,25,353,20.57,0,0,1,2,1,11,3,2024,282.74805,False
6087,2024-10-23,6,322,59.27,0,0,2,1,1,23,10,2024,282.66583,False
5366,2024-07-23,8,306,94.5,0,1,0,0,1,23,7,2024,282.64178,False
9597,2024-06-13,70,274,40.34,1,1,2,0,2,13,6,2024,282.44412,False
6486,2024-02-21,86,423,54.51,0,1,1,1,0,21,2,2024,282.42206,False
4689,2024-10-02,94,314,75.38,0,1,1,2,2,2,10,2024,282.3811,False
7667,2024-09-15,74,308,15.22,1,1,2,2,2,15,9,2024,282.02756,False
9757,2024-05-10,51,144,92.76,1,0,0,1,0,10,5,2024,282.01117,False
7224,2024-02-15,45,289,6.36,0,1,1,2,2,15,2,2024,281.94647,False
1730,2024-04-19,70,261,6.77,1,1,0,2,0,19,4,2024,281.93906,False
5052,2024-06-23,55,323,93.79,0,1,0,0,2,23,6,2024,281.8813,False
5714,2024-08-25,18,235,42.09,0,1,2,2,1,25,8,2024,281.85944,False
6583,2024-04-03,40,129,8.91,0,0,2,2,2,3,4,2024,281.72232,False
2163,2024-06-02,19,238,82.89,1,1,0,2,2,2,6,2024,281.7218,False
